"id_droit","id_agent","date_modification","is_approbateur","is_operateur","id_agent_delegataire","id_droit_approbateur","version"
"1121","9005089","2015-03-13T14:08:32.391","true","false","9005226","NULL","1"
"1468","9005226","2015-04-27T15:35:57.623","false","true","NULL","1121","0"
"1629","9005324","2015-06-25T07:46:36.526","false","true","NULL","1136","0"
"1630","9004877","2015-06-25T07:46:45.053","false","true","NULL","1136","0"
"1848","9003139","2015-11-23T13:26:27.209","false","true","NULL","1846","0"
"1702","9004856","2015-07-22T07:11:20.854","true","false","9005362","NULL","1"
"1632","9004662","2015-06-25T07:47:29.855","false","true","NULL","1136","0"
"1148","9005163","2015-03-13T14:08:32.393","true","false","NULL","NULL","2"
"1639","9005324","2015-06-25T08:39:59.000","false","true","NULL","1145","0"
"1476","9005226","2015-05-29T15:04:18.109","false","true","NULL","1125","0"
"1125","9005604","2015-03-13T14:08:32.392","true","false","9005226","NULL","1"
"1480","9005226","2015-06-01T09:11:18.782","false","true","NULL","1477","0"
"1477","9005701","2015-05-29T15:06:36.450","true","false","9005226","NULL","1"
"1758","9005359","2015-08-14T07:24:32.304","false","true","NULL","1094","0"
"1759","9004542","2015-08-14T07:24:43.548","false","true","NULL","1094","0"
"1892","9005733","2016-02-10T08:59:10.528","false","true","NULL","1160","0"
"1893","9005733","2016-02-10T09:00:24.984","false","true","NULL","1165","0"
"1818","9005733","2015-10-08T14:36:28.385","true","false","NULL","NULL","0"
"1894","9005733","2016-02-10T09:09:00.093","false","true","NULL","1159","0"
"1871","9003415","2015-12-22T15:10:07.220","true","false","9003376","NULL","1"
"1895","9004228","2016-02-16T09:54:19.364","false","true","NULL","1871","0"
"1896","9003367","2016-02-16T09:54:39.707","false","true","NULL","1871","0"
"1708","9003936","2015-07-22T07:41:49.701","true","false","NULL","NULL","0"
"1908","9004421","2016-03-11T09:05:07.221","false","true","NULL","1474","0"
"1640","9004662","2015-06-25T08:40:12.376","false","true","NULL","1145","0"
"1641","9004612","2015-06-25T08:59:27.199","false","true","NULL","1149","0"
"1642","9005324","2015-06-25T08:59:35.687","false","true","NULL","1149","0"
"1715","9005359","2015-07-22T08:06:16.265","false","true","NULL","1452","0"
"1719","9005352","2015-07-22T08:27:27.398","false","true","NULL","1702","0"
"1726","9003289","2015-07-22T10:09:58.602","false","true","NULL","1160","0"
"1732","9005418","2015-07-23T14:43:27.906","false","true","NULL","1163","0"
"1734","9004745","2015-07-24T12:35:11.198","false","true","NULL","1523","0"
"1543","9004662","2015-06-12T07:46:15.519","false","true","NULL","1142","0"
"1849","9003759","2015-11-23T13:36:07.183","false","true","NULL","1094","0"
"1495","9004056","2015-06-03T14:38:49.275","true","false","NULL","NULL","0"
"1544","9004612","2015-06-12T07:46:40.578","false","true","NULL","1142","0"
"1743","9005616","2015-07-31T09:52:23.935","true","false","NULL","NULL","0"
"1145","9004978","2015-03-13T14:08:32.393","true","false","9005459","NULL","1"
"1733","9003282","2015-07-23T14:43:40.839","false","true","NULL","1163","0"
"1503","9003623","2015-06-05T09:51:21.638","false","true","NULL","1441","0"
"1504","9005374","2015-06-05T09:51:34.624","false","true","NULL","1441","0"
"1505","9002987","2015-06-05T11:04:06.831","false","true","NULL","1097","0"
"1506","9005360","2015-06-05T11:13:51.082","false","true","NULL","1140","0"
"1507","9003281","2015-06-05T11:45:39.519","false","true","NULL","1061","0"
"1545","9005324","2015-06-12T07:46:57.626","false","true","NULL","1142","0"
"1546","9005360","2015-06-12T07:50:28.618","false","true","NULL","1146","0"
"1439","9004152","2015-03-24T15:10:48.190","true","false","9005453","NULL","3"
"1069","9003070","2015-03-13T14:08:32.388","true","false","9005660","NULL","1"
"1514","9003257","2015-06-05T15:46:04.723","false","true","NULL","1127","0"
"1515","9005619","2015-06-05T15:47:05.575","false","true","NULL","1127","0"
"1516","9003933","2015-06-05T15:48:33.452","false","true","NULL","1127","0"
"1771","9005630","2015-08-17T09:34:46.627","true","false","9005792","NULL","2"
"1547","9004662","2015-06-12T07:51:05.047","false","true","NULL","1146","0"
"1548","9004612","2015-06-12T07:51:19.825","false","true","NULL","1146","0"
"1549","9005324","2015-06-12T07:51:38.709","false","true","NULL","1146","0"
"1550","9004877","2015-06-12T07:51:55.180","false","true","NULL","1146","0"
"1552","9005324","2015-06-12T08:06:27.726","false","true","NULL","1147","0"
"1554","9004612","2015-06-12T08:12:21.847","false","true","NULL","1140","0"
"1555","9005324","2015-06-12T08:12:34.350","false","true","NULL","1140","0"
"1556","9004877","2015-06-12T08:12:47.789","false","true","NULL","1140","0"
"1557","9004662","2015-06-12T08:13:16.251","false","true","NULL","1140","0"
"1559","9004612","2015-06-12T08:15:15.291","false","true","NULL","1139","0"
"1560","9004662","2015-06-12T08:15:27.298","false","true","NULL","1139","0"
"1897","9005680","2016-02-16T12:42:14.463","false","true","NULL","1141","0"
"1565","9004877","2015-06-12T08:21:35.863","false","true","NULL","1138","0"
"1566","9004662","2015-06-12T08:21:57.153","false","true","NULL","1138","0"
"1569","9005324","2015-06-12T08:27:08.002","false","true","NULL","1172","0"
"1572","9004662","2015-06-12T08:29:55.544","false","true","NULL","1148","0"
"1573","9004612","2015-06-12T08:31:31.868","false","true","NULL","1150","0"
"1574","9005324","2015-06-12T08:31:48.956","false","true","NULL","1150","0"
"1575","9004662","2015-06-12T08:32:02.982","false","true","NULL","1150","0"
"1061","9004575","2015-03-13T14:08:32.388","true","false","9003327","NULL","2"
"1799","9005468","2015-09-16T08:46:32.412","false","true","NULL","1113","0"
"1581","9004542","2015-06-19T10:02:51.671","true","false","NULL","NULL","0"
"1772","9004100","2015-08-17T09:35:53.218","true","false","9003495","NULL","3"
"1904","9005510","2016-02-22T08:50:55.071","true","false","NULL","NULL","0"
"1850","9002996","2015-11-24T14:45:03.575","false","true","NULL","1822","0"
"1596","9005603","2015-06-23T09:11:43.200","true","false","NULL","NULL","0"
"1643","9004662","2015-06-25T08:59:44.231","false","true","NULL","1149","0"
"1644","9004612","2015-06-25T09:07:52.857","false","true","NULL","1151","0"
"1645","9005324","2015-06-25T09:08:00.085","false","true","NULL","1151","0"
"1646","9004877","2015-06-25T09:08:07.808","false","true","NULL","1151","0"
"1647","9004662","2015-06-25T09:08:15.427","false","true","NULL","1151","0"
"1648","9005360","2015-06-25T09:08:22.454","false","true","NULL","1151","0"
"1656","9004662","2015-06-25T09:36:54.133","false","true","NULL","1129","0"
"1658","9004228","2015-06-25T09:43:25.390","false","true","NULL","1657","0"
"1659","9003367","2015-06-25T09:43:47.193","false","true","NULL","1657","0"
"1660","9003396","2015-06-25T09:43:57.552","false","true","NULL","1657","0"
"1657","9002790","2015-06-25T09:38:47.547","true","false","9002903","NULL","1"
"1056","9002903","2015-03-13T14:08:32.387","true","false","9002790","NULL","1"
"1857","9003495","2015-11-27T14:37:19.973","false","true","NULL","1771","0"
"1858","9004421","2015-11-27T14:37:34.331","false","true","NULL","1771","0"
"1822","9005519","2015-10-09T08:59:07.383","true","false","9004152","NULL","4"
"1773","9005486","2015-08-17T09:43:13.933","false","true","NULL","1772","0"
"1774","9005097","2015-08-17T09:46:19.861","false","true","NULL","1772","0"
"1775","9005167","2015-08-17T09:46:29.718","false","true","NULL","1772","0"
"1438","9004494","2015-03-24T15:07:06.723","true","false","NULL","NULL","2"
"1793","9002344","2015-09-02T10:35:14.689","true","false","NULL","NULL","0"
"1795","9004505","2015-09-04T08:21:53.153","true","false","NULL","NULL","0"
"1144","9003269","2015-03-13T14:08:32.393","true","false","NULL","NULL","2"
"1817","9003900","2015-10-08T14:18:35.494","true","false","NULL","NULL","0"
"1932","9005359","2016-05-24T13:05:52.058","true","false","NULL","NULL","0"
"1933","9004541","2016-05-27T09:59:05.703","false","true","NULL","1875","0"
"1113","9004401","2015-03-13T14:08:32.391","true","false","NULL","NULL","2"
"1859","9004830","2015-11-30T09:40:01.806","false","true","NULL","1048","0"
"1823","9005029","2015-10-09T09:01:42.812","false","true","NULL","1822","0"
"1140","9003921","2015-03-13T14:08:32.393","true","false","NULL","NULL","4"
"1824","9005453","2015-10-09T09:02:05.687","false","true","NULL","1822","0"
"1825","9004152","2015-10-09T09:02:28.278","false","true","NULL","1822","0"
"1843","9005029","2015-11-16T10:36:39.627","false","true","NULL","1439","0"
"1844","9005123","2015-11-16T10:37:51.111","false","true","NULL","1439","0"
"1860","9003480","2015-11-30T09:40:32.553","false","true","NULL","1048","0"
"1861","9004408","2015-11-30T09:40:47.859","false","true","NULL","1048","0"
"1862","9003232","2015-11-30T09:41:04.508","false","true","NULL","1048","0"
"1863","9004459","2015-11-30T09:41:18.238","false","true","NULL","1048","0"
"1914","9005546","2016-03-21T07:38:45.985","false","true","NULL","1855","0"
"1915","9005217","2016-03-21T07:39:13.502","false","true","NULL","1855","0"
"1074","9003825","2015-03-13T14:08:32.388","true","false","9005766","NULL","2"
"1917","9003828","2016-03-22T13:59:46.475","false","true","NULL","1474","0"
"1918","9004454","2016-03-24T10:05:54.946","false","true","NULL","1581","0"
"1919","9005647","2016-03-29T10:13:00.858","true","false","NULL","NULL","0"
"1920","9005766","2016-03-31T14:51:56.927","true","false","NULL","NULL","0"
"1921","9004209","2016-03-31T15:04:11.811","false","true","NULL","1920","0"
"1922","9004735","2016-03-31T15:07:49.250","false","true","NULL","1920","0"
"1923","9005356","2016-03-31T15:07:59.759","false","true","NULL","1920","0"
"1120","9005414","2015-03-13T14:08:32.391","true","false","9005226","NULL","9"
"1928","9003839","2016-04-14T14:03:29.907","false","true","NULL","1113","0"
"1934","9004735","2016-05-27T09:59:23.090","false","true","NULL","1875","0"
"1077","9004521","2015-03-13T14:08:32.389","true","false","9005653","NULL","1"
"1936","9004209","2016-06-03T10:37:05.481","false","true","NULL","1935","0"
"1937","9004735","2016-06-03T10:37:16.860","false","true","NULL","1935","0"
"1938","9004541","2016-06-03T10:37:26.970","false","true","NULL","1935","0"
"1940","9004408","2016-06-06T14:36:08.974","false","true","NULL","1939","0"
