"id_comment","text","version"
"4142","VACATION NUIT DU 05/09/15  - R4 (MISSION PLAGES)","0"
"4143","VACATION APRES-MIDI DU 05/09/15  - R2 ","0"
"4144","VACATION MATIN DU 06/09/15  - R2 ","0"
"4146","VACATION APRES-MIDI DU 05/09/15  - R2 ","0"
"4147","VACATION MATIN DU 06/09/15  - R2 ","0"
"4149","VACATION NUIT DU 06/09/15  - R2 ","0"
"4152","VACATION APRES-MIDI DU 05/09/15  - R2 ","0"
"4153","VACATION MATIN DU 06/09/15  - R2 ","0"
"4155","VACATION NUIT DU 06/09/15  - R2 ","0"
"4158","VACATION APRES-MIDI DU 05/09/15  - R2 ","0"
"4159","VACATION MATIN DU 06/09/15  - R2 ","0"
"4335","SECURISATION DU CENTRE VILLE","0"
"4161","Maintenance dur VEH DSIS","0"
"4167","RENFORT UVP DU 04/09/15","0"
"4168","RENFORT UVP DU 04/09/15","0"
"4169","RENFORT UVP DU 05/09/15","1"
"4175","Mouvement social rouleurs","0"
"4178","RENFORT UVP DU 04/09/15","0"
"4179","RENFORT UVP DU 04/09/15","0"
"4180","RENFORT UVP DU 04/09/15","0"
"4181","RENFORT UVP DU 05/09/15","0"
"4182","RENFORT UVP DU 05/09/15","0"
"4183","RENFORT UVP DU 05/09/15","0"
"4336","PRIME DE TID","0"
"4233","VACATION AM AU CCO","0"
"4234","VACATION MATIN AU CCO","0"
"4235","VACATION NUIT AU CCO","0"
"4264","PRIME DE TID","0"
"4265","PRIME DE TID","0"
"4267","PRIME DE TID","0"
"4268","PRIME DE TID","0"
"4271","PRIME DE TID","0"
"4272","PRIME DE TID","0"
"4274","VACATION MATIN - BMO 1","0"
"4337","SECURISATION DU CENTRE VILLE","0"
"4341","SECURISATION DU CENTRE VILLE","0"
"4343","SECURISATION DU CENTRE VILLE","0"
"4342","PRIME DE TID","1"
"4346","SECURISATION DU CENTRE VILLE","0"
"4347","SECURISATION DU CENTRE VILLE","0"
"4350","SECURISATION DU CENTRE VILLE","0"
"4351","SECURISATION DU CENTRE VILLE","0"
"4353","VACATION APRES-MIDI - UVP DUCOS","0"
"4354","Vacation am Adjoint Commandant UVP","0"
"4356","VACATION APRES-MIDI - UVP DUCOS","0"
"4357","VACATION APRES-MIDI - UVP DUCOS","0"
"4358","vacation matin secteur centre","0"
"4359","VACATION APRES-MIDI - UVP DUCOS","0"
"4360","vacation matin secteur centre","0"
"4361","vacation matin secteur centre","0"
"4362","vacation matin secteur centre","0"
"4367","vacation matin secteur centre","0"
"4368","VACATION MATIN - R3","0"
"4369","VACATION NUIT - R3","0"
"4374","VACATION MATIN - R3","0"
"4375","VACATION NUIT - R3","0"
"4378","VACATION NUIT - R3","0"
"4381","SECURISATION DU CENTRE VILLE","0"
"4382","SECURISATION DU CENTRE VILLE","0"
"4389","SECURISATION DU CENTRE VILLE","0"
"4390","SECURISATION DU CENTRE VILLE","0"
"4396","Répétitions supplémentaires","0"
"4397","Billeterie Centre d'Art","0"
"4398","Café concert St-quentin","0"
"4403","Ateliers musique CMDNC/SVQ","0"
"4409","Répétitions supplémentaires","0"
"4410","Répétitions supplémentaires","0"
"4411","Répétitions supplémentaires","0"
"4412","Vacation am secteur Rivière Salée","0"
"4413","Vacation am secteur Rivière Salée","0"
"4415","Vacation am secteur Rivière Salée","0"
"4423","Mme PASSA remplacement Wilfrid","0"
"4424","M. LEFEBVRE Eric et M. John WILLI","0"
"4426","M. OPUHI et Mme LAOUVEA","0"
"4428","COMPTAGE DIRECTIONNELLE CARREFOUR DESPOINTES STRASBOURG BOUGAINVILLE","0"
"4429","COMPTAGE DIRECTIONNELLE CARREFOUR DESPOINTES STRASBOURG BOUGAINVILLE","0"
"4430","POSITIONNEMENT PLOT COMPTAGE","0"
"4431","SECURISATION DU CENTRE-VILLE","0"
"4432","SECURISATION DU CENTRE-VILLE","0"
"4436","VACATION MATIN - BMO 2","0"
"4479","VACATION MATIN AU CCO","0"
"4442","RENFORT AU CCO","0"
"4443","RENFORT AU CCO","0"
"4444","RENFORT AU CCO","0"
"4446","VACATION AM AU CCO","0"
"4449","Remplacement maladie Mme SEUVA","0"
"4450","Remplacement maladie Mme SEUVA","0"
"4451","Ateliers vacances groupes et cuivres","0"
"4452","Ateliers vacances groupes et cuivres","0"
"4453","Ateliers vacances groupes et cuivres","0"
"4454","Ateliers vacances groupes et cuivres","0"
"4457","Permanence au CTC sur instruction de la Direction.","0"
"4154","VACATION NUIT DU 06/09/15  - R2 ","0"
"4156","VACATION APRES-MIDI DU 05/09/15  - R2 ","0"
"4157","VACATION MATIN DU 06/09/15  - R2 ","0"
"4162","RENFORT UVP DU 04/09/15","0"
"4163","RENFORT UVP DU 04/09/15","0"
"4164","RENFORT UVP DU 04/09/15","0"
"4170","RENFORT UVP DU 05/09/15","0"
"4171","RENFORT UVP DU 05/09/15","0"
"4172","RENFORT UVP DU 04/09/15","0"
"4176","Renfort à l'UVP intervention (O.A.D) Opération Anti-Délinquance. Vacation nuit en date du 05/9/2015.","0"
"4177","Renfort à l'UVP intervention (O.A.D) Opération Anti-Délinquance. Vacation nuit en date du 05/09/15.","0"
"4166","Renfort à l'UVP intervention (O.A.D) Opération Anti-Délinquance. Vacation nuit en date du 05/09/2015","1"
"4165","Renfort à l'UVP intervention (O.A.D) Opération Anti-Délinquance. Vacation nuit en date du 05/09/2015.","1"
"4174","Renfort à l'UVP intervention (O.A.D) Opération Anti-Délinquance. Vacation  nuit en date du 05/9/2015.","1"
"4173","Renfort à l'UVP intervention (O.A.D) Opération Anti-Délinquance. Vacation nuit en date du 05/9/2015.","1"
"4194","Vacation nuit secteur Rivière Salée","0"
"4195","Vacation nuit secteur Rivière Salée","0"
"4207","Vacation nuit secteur Centre","0"
"4213","Vacation nuit secteur Centre","0"
"4214","RENFORT UVP DU 05/09/15","0"
"4215","RENFORT UVP DU 05/09/15","0"
"4216","RENFORT UVP DU 05/09/15","0"
"4217","Vacation nuit secteur Centre","0"
"4239","VACATION MATIN AU CCO","0"
"4240","VACATION NUIT AU CCO","0"
"4241","VACATION AM AU CCO","0"
"4242","VACATION AM AU CCO","0"
"4245","RAPPEL - DIMANCHE EN MODE DOUX - UVP CENTRE","0"
"4246","RAPPEL - DIMANCHE EN MODE DOUX - UVP CENTRE","0"
"4248","VACATION APRES-MIDI - R5","0"
"4249","VACATION APRES-MIDI - R5","0"
"4250","VACATION APRES-MIDI - R5 (A CHANGE DE BRIGADE)","0"
"4255","VACATION MATIN - R5","0"
"4256","VACATION NUIT - R5","0"
"4259","VACATIONNUIT - R5","0"
"4286","Vacation matin Commandant UVP","0"
"4290","Vacation am UVP en cycle","0"
"4291","VACATION APRES-MIDI - R1","0"
"4292","VACATION MATIN  - R1","0"
"4293","VACATION NUIT  - R1","0"
"4294","VACATION MATIN - R1","0"
"4295","VACATION  NUIT - R1","0"
"4300","VACATION  APRES-MIDI - R1","0"
"4301","VACATION MATIN  - R1","0"
"4302","VACATION NUIT - R1","0"
"4306","Vacation am à l'UVP","0"
"4310","Vacation am à l'UVP","0"
"4311","PREPOSE VL","0"
"4312","VACATION NUIT - UVP SUD (+ PREPOSE VL)","0"
"4313","Vacation matin secteur sud","0"
"4317","Vacation matin secteur sud","0"
"4318","VACATION NUIT - R1","0"
"4319","Vacation matin secteur sud","0"
"4388","SECURISATION DU CENTRE VILLE","0"
"4391","MISSION BUREAU","0"
"4392","MISSION BUREAU","0"
"4393","Répétitions supplémentaires","0"
"4394","Répétitions supplémentaires","0"
"4395","Répétitions supplémentaires","0"
"4417","PRIME DE TID","0"
"4418","PRIME DE TID","0"
"4419","PRIME DE TID","0"
"4420","PRIME DE TID","0"
"4421","PRIME DE TID","0"
"4425","BB NAPERAVOIN","1"
"4427","Papiers administratifs en urgence pour son fils qui quitte le territoire le 12/09/15","0"
"4433","VACATION MATIN - BMO 2","0"
"4480","VACATION NUIT AU CCO","0"
"4435","VACATION MATIN - BMO 2","0"
"4437","VACATION MATIN AU CCO","0"
"4438","VACATION NUIT AU CCO","0"
"4439","VACATION MATIN AU CCO","0"
"4440","VACATION NUIT AU CCO","0"
"4445","VACATION AM AU CCO","0"
"4447","VACATION AM AU CCO","0"
"4448","Remplacement maladie Mme SEUVA","0"
"4458","Mission Bureau","0"
"4459","Mission Bureau","0"
"4460","Mission Bureau","0"
"4466","ne s'est pas présenté au travail","0"
"4467","ne s'est pas présenté au travail","0"
"4475","VACATION MATIN - BMO 1","0"
"4476","VACATION MATIN - BMO 1","0"
"4477","VACATION MATIN - BMO 1","0"
"4478","VACATION MATIN - BMO 1","0"
"4528","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4527","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4520","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4519","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4526","Rappel en service - Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4525"," Rappel en service  - Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4522","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4521","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","1"
"4763","absence","0"
"4764","vacation matin BMO 2","0"
"4524","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heures","2"
"4523","Samedi carnaval OS 2015/038 - 8,50 heures de vacation au lieu de 07 heure","2"
"4529","Gestion malaise Tindu","0"
"4776","PRIME DE TID","0"
"4778","PRIME DE TID","0"
"4779","PRIME DE TID","0"
"4780","Championnat CPS-Foot","0"
"4781","remplacement de Corinne AUBERT","0"
"4782","remplacement de Corinne AUBERT","0"
"4783","remplacement de Corinne AUBERT","0"
"4784","Salon de l'étudiant","0"
"4786","Salon de l'étudiant","0"
"4787","Salon de l'étudiant","0"
"4799","Carnaval 2015","0"
"4800","Carnaval 2015","0"
"4807","PRIME DE TID","0"
"4808","Préparation Carnaval 2015","0"
"4184","RENFORT UVP DU 05/09/15","0"
"4185","RENFORT UVP DU 05/09/15","0"
"4186","RENFORT UVP DU 05/09/15","0"
"4187","Vacation nuit secteur Rivière Salée","0"
"4188","Vacation nuit secteur Rivière Salée","0"
"4189","RENFORT UVP DU 04/09/15","0"
"4190","RENFORT UVP DU 04/09/15","0"
"4191","RENFORT UVP DU 04/09/15","0"
"4192","Vacation nuit secteur Rivière Salée","0"
"4193","Vacation nuit secteur Rivière Salée","0"
"4196","Vacation nuit secteur Rivière Salée","0"
"4197","Vacation nuit secteur Rivière Salée","0"
"4198","RENFORT UVP DU 05/09/15","0"
"4199","RENFORT UVP DU 05/09/15","0"
"4200","RENFORT UVP DU 05/09/15","0"
"4201","Vacation nuit secteur Rivière Salée","0"
"4202","Vacation nuit secteur Rivière Salée","0"
"4203","RENFORT UVP DU 04/09/15","0"
"4204","RENFORT UVP DU 04/09/15","0"
"4205","RENFORT UVP DU 04/09/15","0"
"4206","Vacation nuit secteur Centre","0"
"4208","RENFORT UVP DU 05/09/15","0"
"4209","RENFORT UVP DU 05/09/15","0"
"4210","RENFORT UVP DU 05/09/15","0"
"4211","Vacation nuit secteur Centre","0"
"4212","Vacation nuit secteur Centre","0"
"4218","Vacation nuit secteur Centre","0"
"4261","PRIME DE TID","0"
"4262","PRIME DE TID","0"
"4263","PRIME DE TID","0"
"4266","PRIME DE TID","0"
"4269","PRIME DE TID","0"
"4270","PRIME DE TID","0"
"4273","VACATION MATIN - BMO 1","0"
"4275","VACATION MATIN - BMO 1","0"
"4276","VACATION MATIN - BMO 1","0"
"4277","Championnat Futsal","0"
"4278","Programmation horloge ","0"
"4279","Essai éclairage Stade SIMUTOGA","0"
"4280","Travaux piscine Jacques MOUREN","0"
"4281","Mise en place barrières (dimanche en mode doux)","0"
"4282","Mise en place barrières (dimanche en mode doux)","0"
"4320","Fin de service en compagnie du  BC KELETAONA - vacation 09h30x17h30 Matin -  UVP","0"
"4399","Café concert St-quentin","0"
"4455","Comme d'habitude-inconnu","0"
"4401","Ateliers musique CMDNC/SVQ","0"
"4402","Ateliers musique CMDNC/SVQ","0"
"4404","Ateliers musique CMDNC/SVQ","0"
"4405","Café concert St-Quentin","0"
"4406","Atelier musique SVQ","0"
"4407","Atelier musique SVQ","0"
"4408","Répétitions supplémentaires","0"
"4414","Vacation am secteur Rivière Salée","0"
"4416","Vacation am secteur Rivière Salée","0"
"4422","PRIME DE TID","0"
"4456","Comme d'habitude-inconnue","0"
"4461","ne s'est pas présenté au travail","0"
"4462","ne s'est pas présenté au travail","0"
"4463","ne s'est pas présenté au travail","0"
"4464","ne s'est pas présenté au travail","0"
"4465","ne s'est pas présenté au travail","0"
"4468","Vernissage Expo Réédition du Japon","0"
"4469","Vernissage Expo Réédition du Japon","0"
"4470","Vernissage Expo Réédition du Japon","0"
"4471","Vernissage Expo Réédition du Japon","0"
"4472","Vernissage Expo Réédition du Japon","0"
"4473","Vernissage Expo Réédition du Japon","0"
"4474","absence à son poste","0"
"4481","VACATION MATIN AU CCO","0"
"4482","VACATION NUIT AU CCO","0"
"4483","RENFORT CCO","0"
"4484","RENFORT CCO","0"
"4485","RENFORT CCO","0"
"4486","RENFORT CCO","0"
"4487","RENFORT CCO","0"
"4488","RENFORT CCO","0"
"4489","VACATION APRES-MIDI AU CCO","0"
"4490","VACATION APRES-MIDI AU CCO","0"
"4491","VACATION APRES-MIDI AU CCO","0"
"4492","VACATION APRES-MIDI AU CCO","0"
"4493","VACATION MATIN AU CCO","0"
"4494","VACATION NUIT AU CCO","0"
"4495","VACATION MATIN AU CCO","0"
"4496","VACATION NUIT AU CCO","0"
"4497","VACATION NUIT AU CCO","0"
"4498","VACATION APRES-MIDI AU CCO","0"
"4499","VACATION APRES-MIDI AU CCO","0"
"4500","VACATION MATIN AU CCO","0"
"4501","VACATION AU CCO","0"
"4502","VACATION NUIT AU CCO","0"
"4503","VACATION NUIT AU CCO","0"
"4504","VACATION NUIT AU CCO","0"
"4505","VACATION APRES-MIDI AU CCO","0"
"4506","VACATION NUIT BMO 2","0"
"4507","PRIME DE TID","0"
"4508","VACATION NUIT BMO 2","0"
"4509","SECURISATION DU CENTRE VILLE","0"
"4510","PRIME DE TID","0"
"4511","SECURISATION DU CENTRE VILLE","0"
"4512","PRIME DE TID","0"
"4513","PRIME DE TID","0"
"4514","SECURISATION DU CENTRE VILLE","0"
"4515","PRIME DE TID","0"
"4516","SECURISATION DU CENTRE VILLE","0"
"4517","SECURISATION DU CENTRE VILLE","0"
"4518","SECURISATION DU CENTRE VILLE","0"
"4530","Préparation Conseil de secteur","0"
"4531","Préparation documents pour Conseil de secteur","0"
"4532","Conseil de secteur Presqu'île de Ducos","0"
"4533","Réunion à Tindu avec Comité Bien être des habitants de Tindu avec élus et SIC","0"
"4534","Réunion squat CHS Radar Nouville","0"
"4535","Soirée cinéma école Griscelli","0"
"4536","Conseil de secteur Ouest","0"
"4537","Réunion à Pierre Lenquette","0"
"4538","VACATION DU 20/07/15 - REDACTION MCI 76457 ","0"
"4539","VACATION DU 20/07/15 - REDACTION MCI 76457 ","0"
"4540","VACATION DU 20/07/15 - REDACTION MCI 76457 ","0"
"4541","Rappel en service pour le Défilé du Carnaval  OS 2015/038 -  Encadrement personnel PPIC.","0"
"4542","RENFORT UVP","0"
"4543","RENFORT UVP","0"
"4544","RENFORT UVP","0"
"4545","RENFORT UVP","0"
"4546","RENFORT UVP","0"
"4547","RENFORT UVP","0"
"4592","Divers travaux de préparation pour le carnaval ","0"
"4593","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4594","VACATION DU 11/09/15 - SECURISATION","0"
"4595","VACATION DU 11/09/15 - SECURISATION","0"
"4596","Divers travaux de préparation pour le carnaval","0"
"4597","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4598","VACATION DU 11/09/15 - SECURISATION","0"
"4599","VACATION DU 11/09/15 - SECURISATION","0"
"4619","vacation matin secteur centre","0"
"4620","vacation matin secteur centre","0"
"4621","VACATION APRES-MIDI - UVP R2","0"
"4622","VACATION MATIN - UVP R2","0"
"4623","VACATION NUIT - UVP R2 - SECURISATION","0"
"4624","VACATION NUIT - UVP R2 - SECURISATION","0"
"4625","vacation matin secteur centre","0"
"4626","vacation matin secteur centre","0"
"4627","Divers travaux de préparation pour le carnaval ","0"
"4628","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4629","vacation matin secteur centre","0"
"4630","vacation matin secteur centre","0"
"4631","vacation matin secteur centre","0"
"4632","VACATION APRES-MIDI - UVP R2","0"
"4633","VACATION NUIT - UVP R2 - RMD 2015/1950","0"
"4634","VACATION MATIN - UVP R2","0"
"4635","VACATION NUIT - UVP R2 - RMD 2015/1950","0"
"4636","vacation matin secteur centre","0"
"4637","vacation matin secteur centre","0"
"4638","vacation matin secteur centre","0"
"4639","vacation matin secteur centre","0"
"4640","Divers travaux de préparation pour le carnaval ","0"
"4641","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4642","VACATION APRES-MIDI - UVP R2","0"
"4643","VACATION MATIN - UVP R2","0"
"4644","VACATION NUIT - UVP R2 - SECURISATION","0"
"4645","VACATION NUIT - UVP R2","0"
"4646","VACATION APRES-MIDI - UVP R2","0"
"4647","VACATION MATIN - UVP R2","0"
"4648","VACATION NUIT - UVP R2 - SECURISATION","0"
"4649","VACATION NUIT - UVP R2","0"
"4650","VACATION NUIT - UVP R2 - RMD 2015-1950","0"
"4651","VACATION NUIT - UVP R2 - RMD 2015-1950","0"
"4652","vacation AM secteur  Rivière Salée","0"
"4653","vacation nuit secteur Rivière Salée","0"
"4654","vacation nuit secteur Rivière Salée","0"
"4656","VACATION APRES-MIDI - UVP R3","0"
"4657","VACATION APRES-MIDI - UVP R3","0"
"4658","VACATION APRES-MIDI - UVP R3","0"
"4659","Rappel en service  vacation nuit  - Carnaval OS 2015/038","0"
"4660","Rappel en service  vacation nuit  - Carnaval OS 2015/038","0"
"4661","VACATION APRES-MIDI - UVP R3","0"
"4662","VACATION APRES-MIDI - UVP R3","0"
"4655","Rappel en service  vacation nuit  - Carnaval OS 2015/038","1"
"4663","Rappel en service  vacation nuit  - Carnaval OS 2015/038","0"
"4664","VACATION MATIN - UVP R3","0"
"4665","VACATION MATIN - UVP R3","0"
"4666","VACATION MATIN - UVP R3","0"
"4667","VACATION MATIN - UVP R3","0"
"4668","VACATION MATIN - UVP R3","0"
"4669"," Vacation AM  secteur Rivière Salée","0"
"4670"," Vacation nuit   secteur Rivière Salée","0"
"4671"," Vacation nuit   secteur Rivière Salée","0"
"4673","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4675","vacation am secteur Rivière Salée","0"
"4676","vacation nui secteurt Rivière Salée ","0"
"4677","vacation nuit secteur  Rivière Salée","0"
"4678","vacation am secteur Rivière Salée","0"
"4679","vacation nuit secteur Rivière Salée","0"
"4680","vacation nuit secteur Rivière Salée","0"
"4705","vacation nuit secteur ducos","0"
"4706","vacation nuit secteur ducos","0"
"5533","extension de Mélynda + Mission de PSP","0"
"4708","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"5534","extension de Mélynda + Mission du PSP","0"
"4710","vacation nuit secteur ducos","0"
"4711","vacation nuit secteur ducos","0"
"4712","VACATION APRES-MIDI - UVP R5","0"
"4713","VACATION MATIN - UVP R5","0"
"4714","VACATION NUIT - UVP R5 - SECURISATION","0"
"4715","VACATION NUIT - UVP R5 - SECURISATION","0"
"4716","VACATION APRES-MIDI - UVP R5","0"
"4717","VACATION MATIN - UVP R5","0"
"4718","VACATION NUIT - UVP R5 - SECURISATION","0"
"4719","VACATION NUIT - UVP R5 - SECURISATION","0"
"4720","VACATION APRES-MIDI - UVP R5","0"
"4721","VACATION MATIN - UVP R5 - ","0"
"4722","VACATION NUIT - UVP R5 - SECURISATION","0"
"4723","VACATION NUIT - UVP R5 - SECURISATION","0"
"4724","VACATION APRES-MIDI - UVP R5 ","0"
"4725","VACATION MATIN - UVP R5","0"
"4726","VACATION NUIT - UVP R5 - SECURISATION","0"
"4727","VACATION NUIT - UVP R5 - SECURISATION","0"
"4728","VACATION APRES-MIDI - UVP R5 ","0"
"4729","VACATION MATIN - UVP R5 ","0"
"4730","VACATION NUIT - UVP R5 - SECURISATION","0"
"4731","VACATION NUIT - UVP R5 - SECURISATION","0"
"4732","VACATION MATIN - UVP R5 ","0"
"4733","VACATION NUIT - UVP R5 - SECURISATION","0"
"4734","VACATION NUIT - UVP R5 - SECURISATION","0"
"4735","VACATION APRES-MIDI - UVP R5","0"
"4765","vacation matin BMO 2","0"
"4766","VACATION MATIN DU CCO","0"
"4674","Volontariat pour poursuivre la vacation   de 00h00h à 05h00 - intervention squat dépôt bus KARUIA","1"
"4672","Rappel en service vacation 16h00 à 00h0  - Carnaval OS 2015/038","1"
"5530","Permanence CFM","0"
"4548","RENFORT UVP - VACATION DU 12/09/15","0"
"4549","RENFORT UVP - VACATION DU 12/09/15","0"
"4550","RENFORT UVP - VACATION DU 12/09/15","0"
"4551","RENFORT UVP - VACATION DU 12/09/15","0"
"4552","RENFORT UVP - VACATION DU 12/09/15","0"
"4553","RENFORT UVP - VACATION DU 12/09/15","0"
"4554","RENFORT UVP - VACATION DU 12/09/15","0"
"4555","RENFORT UVP - VACATION DU 12/09/15","0"
"4556","RENFORT UVP - VACATION DU 12/09/15","0"
"4557","RENFORT UVP - VACATION DU 12/09/15","0"
"4558","RENFORT UVP - VACATION DU 12/09/15","0"
"4559","RENFORT UVP - VACATION DU 12/09/15","0"
"4560","RENFORT UVP - VACATION DU 12/09/15","0"
"4561","RENFORT UVP - VACATION DU 12/09/15","0"
"4562","RENFORT UVP - VACATION DU 12/09/15","0"
"4563","RENFORT UVP - VACATION DU 12/09/15","0"
"4564","RENFORT UVP - VACATION DU 12/09/15","0"
"4565","RENFORT UVP - VACATION DU 12/09/15","0"
"4566","VACATION APRES-MIDI - UVP R1","0"
"4567","VACATION MATIN - UVP R1","0"
"4568","VACATION NUIT - UVP R1","0"
"4569","VACATION APRES-MIDI - UVP R1 (REMPLACE PASCAL ORNELA)","0"
"4570","VACATION MATIN - UVP R1 (REMPLACE PASCAL ORNELA)","0"
"4571","VACATION APRES-MIDI - UVP R1","0"
"4572","VACATION MATIN - UVP R1","0"
"4573","VACATION NUIT - UVP R1","0"
"4574","VACATION APRES-MIDI - UVP R1","0"
"4575","VACATION MATIN - UVP R1","0"
"4576","VACATION APRES-MIDI - UVP R1","0"
"4577","VACATION MATIN - UVP R1","0"
"4578","VACATION APRES-MIDI - UVP R1","0"
"4579","VACATION MATIN - UVP R1","0"
"4580","VACATION APRES-MIDI - UVP R1","0"
"4581","VACATION MATIN - UVP R1","0"
"4582","VACATION APRES-MIDI - UVP R1","0"
"4583","VACATION MATIN - UVP R1","0"
"4584","VACATION NUIT - UVP R1","0"
"4585","VACATION NUIT - UVP R1","0"
"4586","VACATION NUIT - UVP R1","0"
"4587","VACATION NUIT - UVP R1","0"
"4588","VACATION NUIT - UVP R1","0"
"4589","VACATION NUIT - UVP R1","0"
"4600","Vacation matin Commandant UVP","0"
"4601","Vacation matin Commandant UVP","0"
"4602","VACATION APRES-MIDI - UVP R2","0"
"4603","VACATION MATIN - UVP R2","0"
"4604","Divers travaux de préparation pour le carnaval ","0"
"4605","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4606","Vacation nuit Adjoint Commandant UVP","0"
"4607","Vacation nuit Adjoint Commandant UVP","0"
"4608","Vacation nuit Adjoint Commandant UVP","0"
"4609","VACATION APRES-MIDI - UVP R2","0"
"4610","VACATION MATIN - UVP R2","0"
"4611","VACATION NUIT - UVP R2 - SECURISATION","0"
"4612","VACATION NUIT - UVP R2","0"
"4767","VACATION NUIT DU CCO","0"
"4768","Mission bureau","0"
"4615","vacation matin secteur centre","0"
"4616","vacation matin secteur centre","0"
"4617","Divers travaux de préparation pour le carnaval ","0"
"4618","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","0"
"4590","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","1"
"4591","Divers travaux de préparation pour le carnaval + sécurité durant la soirée du défilé +  démontage","1"
"4681","vacation am secteur Rivière Salée","0"
"4682","vacation nuit secteur Rivière Salée","0"
"4683","vacation nuit Rivière Salée","0"
"4685","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4687","vacation nuit secteur ducos","0"
"4688","vacation nuit secteur Ducos","0"
"4690","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4692","abandon de poste","0"
"4693","vacation nuit secteur ducos","0"
"4694","vacation nuit secteur ducos","0"
"5531","Permanence CFM","0"
"4696","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"4698","vacation nuit secteur ducos","0"
"4699","vacation nuit secteur ducos","0"
"4700","vacation nuit secteur ducos","0"
"4701","vacation nuit secteur ducos","0"
"5528","Divers travaux pour dépôt de gerbes pour commémoration d'hommage aux Harkis et aux Membres des formations supplétives","1"
"4703","Rappel en service - Carnaval OS 2015/038 + intervention squat dépôt bus KARUIA","0"
"5535","extension de Mélynda + Mission du PSP","0"
"4769","Mission bureau","0"
"4770","VACATION MATIN AU CCO","0"
"4771","VACATION NUIT AU CCO","0"
"4772","VACATION MATIN AU CCO","0"
"4773","VACATION NUIT AU CCO","0"
"4774","VACATION APRES-MIDI AU CCO","0"
"4788","VACATION MATIN - BMO 2","0"
"4789","VACATION MATIN - BMO 2","0"
"4792","VACATION NUIT - UVP R3","0"
"4795","VACATION MATIN - UVP R3","0"
"4798","Réunion auprès de la Direction + le Commandant du PTO.","0"
"4801","Carnaval 2015","0"
"4802","Carnaval 2015","0"
"4803","VACATION MATIN - BMO 2","0"
"4804","VACATION MATIN - BMO 2","0"
"4805","Préparation Carnaval 2015","0"
"4806","Carnaval 2015","0"
"4810","PRIME DE TID","0"
"4697"," volontariat pour poursuivre la vacation de 00h00h à 05h00  - intervention squat dépôt bus KARUIA.","1"
"4691","Volontariat pour poursuivre la vacation   de 00h00h à 05h00 - intervention squat dépôt bus KARUIA","1"
"4689","Rappel en service vacation  de 16h00 à 00h00 - Carnaval OS 2015/038 ","1"
"4686","Volontariat pour poursuivre la vacation   de 00h00h à 05h00 - intervention squat dépôt bus KARUIA","1"
"4684","Rappel en service vacation de 16h00 à 00h00  - Carnaval OS 2015/038","1"
"5536","DEPLACEMENT DE PLOT DE COMPTAGE","0"
"4736","VACATION MATIN - UVP R5","0"
"4737","VACATION NUIT - UVP R5 - SECURISATION","0"
"4738","VACATION NUIT - UVP R5 - SECURISATION","0"
"4739","vacation am uvp ","0"
"4741","vacation nuit uvp","0"
"4742","vacation am uvp","0"
"4743","vacation matin uvp","0"
"4744","vacation nuit uvp","0"
"4745","vacation nuit uvp","0"
"4740","vacation matin uvp  - Rapport IPM 2015/ 1908 - 1909 - 1910","1"
"4746","Rapport IPM 2015/ 1908 - 1909 - 1910.","0"
"4747","vacation am uvp","0"
"4748","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4749","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4750","vacation nuit uvp","0"
"4751","vacation am uvp","0"
"4752","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
"4753","Rapport IPM 2015/ 1908 - 1909 - 1910 - Vacation matin uvp","0"
